,Date,positive_IP_count,pos_discharged_count,pos_deceased_count,current_vent,current_icu,Unnamed: 7,Unnamed: 8,Unnamed: 9
0,2020-03-09,0,0,0,0,0,0,0,0
1,2020-03-10,0,0,0,0,0,0,0,0
2,2020-03-11,0,0,0,0,0,0,0,0
3,2020-03-12,0,0,0,0,0,0,0,0
4,2020-03-13,0,0,0,0,0,0,0,0
5,2020-03-14,0,0,0,0,0,0,0,0
6,2020-03-15,0,0,0,0,0,0,0,0
7,2020-03-16,0,0,0,0,0,0,0,0
8,2020-03-17,3,0,0,0,0,3,0,3
9,2020-03-18,0,0,0,0,0,3,0,3
10,2020-03-19,2,1,0,0,0,5,1,4
11,2020-03-20,3,2,0,0,0,8,3,5
12,2020-03-21,1,1,0,0,0,9,4,5
13,2020-03-22,1,1,0,0,0,10,5,5
14,2020-03-23,5,1,0,0,0,15,6,9
15,2020-03-24,2,2,0,0,0,17,8,9
16,2020-03-25,4,1,0,0,0,21,9,12
17,2020-03-26,7,3,0,0,0,28,12,16
18,2020-03-27,5,3,0,0,0,33,15,18
19,2020-03-28,1,3,0,0,0,34,18,16
20,2020-03-29,0,2,0,0,0,34,20,14
21,2020-03-30,1,4,0,0,0,35,24,11
22,2020-03-31,1,3,0,0,0,36,27,9
23,2020-04-01,3,4,0,0,0,39,31,8
24,2020-04-02,2,3,0,0,0,41,34,7
25,2020-04-03,1,2,0,0,0,42,36,6
26,2020-04-04,1,2,0,0,0,43,38,5
27,2020-04-05,2,0,0,0,0,45,38,7
28,2020-04-06,2,0,0,0,0,47,38,9
29,2020-04-07,2,1,0,0,0,49,39,10
30,2020-04-08,1,1,0,0,0,50,40,10
31,2020-04-09,2,1,0,0,0,52,41,11
32,2020-04-10,6,1,0,0,0,58,42,16
33,2020-04-11,2,2,0,0,0,60,44,16
34,2020-04-12,1,0,0,0,0,61,44,17
35,2020-04-13,6,1,0,0,0,67,45,22
36,2020-04-14,0,4,0,0,0,67,49,18
37,2020-04-15,2,1,0,0,0,69,50,19
38,2020-04-16,1,2,0,0,0,70,52,18
39,2020-04-17,0,3,0,0,0,70,55,15
40,2020-04-18,2,1,0,0,0,72,56,16
41,2020-04-19,3,1,0,0,0,75,57,18
42,2020-04-20,1,1,0,0,0,76,58,18
43,2020-04-21,3,0,0,0,0,79,58,21
44,2020-04-22,4,3,0,0,0,83,61,22
45,2020-04-23,5,2,0,0,0,88,63,25
46,2020-04-24,4,4,0,0,0,92,67,25
47,2020-04-25,0,2,0,0,0,92,69,23
48,2020-04-26,5,2,0,0,0,97,71,26
49,2020-04-27,1,1,0,0,0,98,72,26
50,2020-04-28,2,5,0,0,0,100,77,23
51,2020-04-29,1,2,0,0,0,101,79,22
52,2020-04-30,1,1,0,0,0,102,80,22
53,2020-05-01,2,2,0,0,0,104,82,22
54,2020-05-02,1,2,0,0,0,105,84,21
55,2020-05-03,1,2,0,0,0,106,86,20
56,2020-05-04,1,4,0,0,0,107,90,17
57,2020-05-05,2,2,0,0,0,109,92,17
58,2020-05-06,4,1,0,0,0,113,93,20
59,2020-05-07,5,4,0,0,0,118,97,21
60,2020-05-08,0,3,0,0,0,118,100,18
61,2020-05-09,0,1,0,0,0,118,101,17
62,2020-05-10,1,1,0,0,0,119,102,17
63,2020-05-11,0,2,0,0,0,119,104,15
64,2020-05-12,2,2,0,0,0,121,106,15
65,2020-05-13,0,1,0,0,0,121,107,14
66,2020-05-14,0,2,0,0,0,121,109,12
67,2020-05-15,3,2,0,0,0,124,111,13
68,2020-05-16,1,1,0,0,0,125,112,13
69,2020-05-17,1,0,0,0,0,126,112,14
70,2020-05-18,2,1,0,0,0,128,113,15
71,2020-05-19,1,1,0,0,0,129,114,15
72,2020-05-20,0,2,0,0,0,129,116,13
73,2020-05-21,0,1,0,0,0,129,117,12
74,2020-05-22,0,3,0,0,0,129,120,9
75,2020-05-23,1,3,0,0,0,130,123,7
76,2020-05-24,1,0,0,0,0,131,123,8
77,2020-05-25,0,2,0,0,0,131,125,6
78,2020-05-26,0,0,0,0,0,131,125,6
79,2020-05-27,0,0,0,0,0,131,125,6
80,2020-05-28,2,1,0,0,0,133,126,7
81,2020-05-29,2,1,0,0,0,135,127,8
82,2020-05-30,0,1,0,0,0,135,128,7
83,2020-05-31,1,2,0,0,0,136,130,6
84,2020-06-01,0,2,0,0,0,136,132,4
85,2020-06-02,1,0,0,0,0,137,132,5
86,2020-06-03,1,1,0,0,0,138,133,5
87,2020-06-04,0,3,0,0,0,138,136,2
88,2020-06-05,0,1,0,0,0,138,137,1
89,2020-06-06,1,1,0,0,0,139,138,1
90,2020-06-07,3,1,0,0,0,142,139,3
91,2020-06-08,5,2,0,0,0,147,141,6
92,2020-06-09,1,2,0,0,0,148,143,5
93,2020-06-10,2,1,0,0,0,150,144,6
94,2020-06-11,1,1,0,0,0,151,145,6
95,2020-06-12,3,4,0,0,0,154,149,5
96,2020-06-13,3,2,0,0,0,157,151,6
97,2020-06-14,0,1,0,0,0,157,152,5
98,2020-06-15,0,3,0,0,0,157,155,2
99,2020-06-16,5,1,0,0,0,162,156,6
100,2020-06-17,2,2,0,0,0,164,158,6
101,2020-06-18,5,2,0,0,0,169,160,9
102,2020-06-19,2,4,0,0,0,171,164,7
103,2020-06-20,1,0,0,0,0,172,164,8
104,2020-06-21,3,1,0,0,0,175,165,10
105,2020-06-22,6,0,0,0,0,181,165,16
106,2020-06-23,4,4,0,0,0,185,169,16
107,2020-06-24,5,2,0,0,0,190,171,19
108,2020-06-25,10,2,0,0,0,200,173,27
109,2020-06-26,7,3,0,0,0,207,176,31
110,2020-06-27,8,7,0,0,0,215,183,32
111,2020-06-28,11,3,0,0,0,226,186,40
112,2020-06-29,7,3,0,0,0,233,189,44
113,2020-06-30,10,6,0,0,0,243,195,48
114,2020-07-01,7,10,0,0,0,250,205,45
115,2020-07-02,7,9,0,0,0,257,214,43
116,2020-07-03,7,5,0,0,0,264,219,45
117,2020-07-04,6,8,0,0,0,270,227,43
118,2020-07-05,3,3,0,0,0,273,230,43
119,2020-07-06,13,5,0,0,0,286,235,51
120,2020-07-07,7,10,0,0,0,293,245,48
121,2020-07-08,5,7,0,0,0,298,252,46
122,2020-07-09,10,6,0,0,0,308,258,50
123,2020-07-10,12,10,0,0,0,320,268,52
124,2020-07-11,10,6,0,0,0,330,274,56
125,2020-07-12,8,10,0,0,0,338,284,54
126,2020-07-13,11,8,0,0,0,349,292,57
127,2020-07-14,10,8,0,0,0,359,300,59
128,2020-07-15,16,7,0,0,0,375,307,68
129,2020-07-16,9,9,0,0,0,384,316,68
130,2020-07-17,2,13,0,0,0,386,329,57
131,2020-07-18,15,3,0,0,0,401,332,69
132,2020-07-19,3,6,0,0,0,404,338,66
133,2020-07-20,13,9,0,0,0,417,347,70
134,2020-07-21,4,13,0,0,0,421,360,61
135,2020-07-22,6,8,0,0,0,427,368,59
136,2020-07-23,13,10,0,0,0,440,378,62
137,2020-07-24,8,17,0,0,0,448,395,53
138,2020-07-25,3,8,0,0,0,451,403,48
139,2020-07-26,2,2,0,0,0,453,405,48
140,2020-07-27,8,12,0,0,0,461,417,44
141,2020-07-28,8,9,0,0,0,469,426,43
142,2020-07-29,4,7,0,0,0,473,433,40
143,2020-07-30,5,8,0,0,0,478,441,37
144,2020-07-31,6,6,0,0,0,484,447,37
145,2020-08-01,4,6,0,0,0,488,453,35
146,2020-08-02,3,5,0,0,0,491,458,33
147,2020-08-03,4,6,0,0,0,495,464,31
148,2020-08-04,8,7,0,0,0,503,471,32
149,2020-08-05,2,5,0,0,0,505,476,29
150,2020-08-06,7,9,0,0,0,512,485,27
151,2020-08-07,4,7,0,0,0,516,492,24
152,2020-08-08,5,3,0,0,0,521,495,26
153,2020-08-09,3,2,0,0,0,524,497,27
154,2020-08-10,5,1,0,0,0,529,498,31
155,2020-08-11,4,6,0,0,0,533,504,29
156,2020-08-12,8,9,0,0,0,541,513,28
157,2020-08-13,3,5,0,0,0,544,518,26
158,2020-08-14,8,3,0,0,0,552,521,31
159,2020-08-15,7,3,0,0,0,559,524,35
160,2020-08-16,8,4,0,0,0,567,528,39
161,2020-08-17,8,10,0,0,0,575,538,37
162,2020-08-18,3,8,0,0,0,578,546,32
163,2020-08-19,2,3,0,0,0,580,549,31
164,2020-08-20,3,4,0,0,0,583,553,30
165,2020-08-21,3,4,0,0,0,586,557,29
166,2020-08-22,2,5,0,0,0,588,562,26
167,2020-08-23,2,5,0,0,0,590,567,23
168,2020-08-24,6,3,0,0,0,596,570,26
169,2020-08-25,6,4,0,0,0,602,574,28
170,2020-08-26,3,8,0,0,0,605,582,23
171,2020-08-27,2,7,0,0,0,607,589,18
172,2020-08-28,7,2,0,0,0,614,591,23
173,2020-08-29,4,7,0,0,0,618,598,20
174,2020-08-30,4,5,0,0,0,622,603,19
175,2020-08-31,4,6,0,0,0,626,609,17
176,2020-09-01,1,5,0,0,0,627,614,13
177,2020-09-02,4,1,0,0,0,631,615,16
178,2020-09-03,2,2,0,0,0,633,617,16
179,2020-09-04,2,4,0,0,6,635,621,14
180,2020-09-05,0,2,0,0,5,635,623,12
181,2020-09-06,1,3,0,0,5,636,626,10
182,2020-09-07,6,4,0,0,5,642,630,12
183,2020-09-08,3,2,0,0,5,645,632,13
184,2020-09-09,3,2,0,0,5,648,634,14
185,2020-09-10,6,5,0,0,4,654,639,15
186,2020-09-11,2,5,0,0,4,656,644,12
187,2020-09-12,4,2,0,0,4,660,646,14
188,2020-09-13,5,1,0,0,4,665,647,18
189,2020-09-14,6,5,0,0,4,671,652,19
190,2020-09-15,8,6,0,0,3,679,658,21
191,2020-09-16,6,8,0,0,3,685,666,19
192,2020-09-17,14,10,0,0,3,699,676,23
193,2020-09-18,9,8,0,0,4,708,684,24
194,2020-09-19,3,4,0,0,4,711,688,23
195,2020-09-20,12,9,0,0,4,723,697,26
196,2020-09-21,8,2,0,0,3,731,699,32
197,2020-09-22,0,13,0,0,3,731,712,19
198,2020-09-23,3,6,0,0,2,734,718,16
199,2020-09-24,7,7,0,0,2,741,725,16
200,2020-09-25,6,6,0,0,2,747,731,16
201,2020-09-26,4,2,0,0,3,751,733,18
202,2020-09-27,3,8,0,0,4,754,741,13
203,2020-09-28,3,4,0,0,4,757,745,12
204,2020-09-29,1,2,0,0,5,758,747,11
205,2020-09-30,2,2,0,0,5,760,749,11
206,2020-10-01,2,5,0,0,5,762,754,8
207,2020-10-02,4,5,0,0,4,766,759,7
208,2020-10-03,1,4,0,0,4,767,763,4
209,2020-10-04,2,1,0,0,4,769,764,5
210,2020-10-05,4,1,0,0,5,773,765,8
211,2020-10-06,4,2,0,0,4,777,767,10
212,2020-10-07,5,2,0,0,4,782,769,13
213,2020-10-08,4,1,0,0,4,786,770,16
214,2020-10-09,3,7,0,0,5,789,777,12
215,2020-10-10,5,3,0,0,4,794,780,14
216,2020-10-11,5,5,0,0,4,799,785,14
217,2020-10-12,3,4,0,0,3,802,789,13
218,2020-10-13,1,4,0,0,3,803,793,10
219,2020-10-14,5,4,0,0,3,808,797,11
220,2020-10-15,3,5,0,0,3,811,802,9
221,2020-10-16,2,3,0,0,3,813,805,8
222,2020-10-17,0,1,0,0,3,813,806,7
223,2020-10-18,5,2,0,0,2,818,808,10
224,2020-10-19,4,2,0,0,4,822,810,12
225,2020-10-20,1,4,0,0,4,823,814,9
226,2020-10-21,6,3,0,0,4,829,817,12
227,2020-10-22,2,2,0,0,4,831,819,12
228,2020-10-23,2,4,0,0,4,833,823,10
229,2020-10-24,7,2,0,0,3,840,825,15
230,2020-10-25,3,3,0,0,3,843,828,15
231,2020-10-26,3,4,0,0,3,846,832,14
232,2020-10-27,1,1,0,0,4,847,833,14
233,2020-10-28,5,7,0,0,4,852,840,12
234,2020-10-29,1,5,0,0,3,853,845,8
235,2020-10-30,5,2,0,0,3,858,847,11
236,2020-10-31,1,2,0,0,2,859,849,10
237,2020-11-01,2,2,0,0,1,861,851,10
238,2020-11-02,3,6,0,0,1,864,857,7
239,2020-11-03,4,5,0,0,1,868,862,6
240,2020-11-04,7,2,0,0,1,875,864,11
241,2020-11-05,1,7,0,0,1,876,871,5
242,2020-11-06,5,4,0,0,1,881,875,6
243,2020-11-07,4,2,0,0,1,885,877,8
244,2020-11-08,5,2,0,0,0,890,879,11
245,2020-11-09,9,6,0,0,0,899,885,14
246,2020-11-10,4,5,0,0,0,903,890,13
247,2020-11-11,3,6,0,0,2,906,896,10
248,2020-11-12,6,4,0,0,1,912,900,12
249,2020-11-13,7,6,0,0,3,919,906,13
250,2020-11-14,3,4,0,0,3,922,910,12
251,2020-11-15,6,6,0,0,3,928,916,12
252,2020-11-16,7,4,0,0,3,935,920,15
253,2020-11-17,6,4,0,0,3,941,924,17
254,2020-11-18,5,3,0,0,4,946,927,19
255,2020-11-19,4,5,0,0,4,950,932,18
256,2020-11-20,17,7,0,0,3,967,939,28
257,2020-11-21,4,6,0,0,3,971,945,26
258,2020-11-22,8,5,0,0,3,979,950,29
259,2020-11-23,9,7,0,0,3,988,957,31
260,2020-11-24,3,6,0,0,3,991,963,28
261,2020-11-25,5,9,0,0,3,996,972,24
262,2020-11-26,3,3,0,0,3,999,975,24
263,2020-11-27,7,5,0,0,4,1006,980,26
264,2020-11-28,9,6,0,0,4,1015,986,29
265,2020-11-29,5,5,0,0,4,1020,991,29
266,2020-11-30,8,7,0,0,4,1028,998,30
267,2020-12-01,8,8,0,0,3,1036,1006,30
268,2020-12-02,7,4,0,0,3,1043,1010,33
269,2020-12-03,15,9,0,0,3,1058,1019,39
270,2020-12-04,10,10,0,0,3,1068,1029,39
271,2020-12-05,3,9,0,0,4,1071,1038,33
272,2020-12-06,8,7,0,0,4,1079,1045,34
273,2020-12-07,2,3,0,0,4,1081,1048,33
274,2020-12-08,9,6,0,0,4,1090,1054,36
275,2020-12-09,8,7,0,0,4,1098,1061,37
276,2020-12-10,8,5,0,0,4,1106,1066,40
277,2020-12-11,3,8,0,0,6,1109,1074,35
278,2020-12-12,4,2,0,0,6,1113,1076,37
279,2020-12-13,7,5,0,0,5,1120,1081,39
280,2020-12-14,6,4,0,0,6,1126,1085,41
281,2020-12-15,11,8,0,0,7,1137,1093,44
282,2020-12-16,8,14,0,0,9,1145,1107,38
283,2020-12-17,4,8,0,0,7,1149,1115,34
284,2020-12-18,8,10,0,0,7,1157,1125,32
285,2020-12-19,7,5,0,0,7,1164,1130,34
286,2020-12-20,2,1,0,0,7,1166,1131,35
287,2020-12-21,10,2,0,0,7,1176,1133,43
288,2020-12-22,6,6,0,0,8,1182,1139,43
289,2020-12-23,8,9,0,0,8,1190,1148,42
290,2020-12-24,9,9,0,0,11,1199,1157,42
291,2020-12-25,6,7,0,0,10,1205,1164,41
292,2020-12-26,9,9,0,0,11,1214,1173,41
293,2020-12-27,7,6,0,0,8,1221,1179,42
294,2020-12-28,10,5,0,0,8,1231,1184,47
295,2020-12-29,10,8,0,0,8,1241,1192,49
296,2020-12-30,12,12,0,0,9,1253,1204,49
297,2020-12-31,7,9,0,0,8,1260,1213,47
298,2021-01-01,8,6,0,0,7,1268,1219,49
299,2021-01-02,7,6,0,0,7,1275,1225,50
300,2021-01-03,5,4,0,0,6,1280,1229,51
301,2021-01-04,15,7,0,0,7,1295,1236,59
302,2021-01-05,12,20,0,0,7,1307,1256,51
303,2021-01-06,10,10,0,0,8,1317,1266,51
304,2021-01-07,7,9,0,0,7,1324,1275,49
305,2021-01-08,6,13,0,0,8,1330,1288,42
306,2021-01-09,6,9,0,0,7,1336,1297,39
307,2021-01-10,14,1,0,0,7,1350,1298,52
308,2021-01-11,7,7,0,0,10,1357,1305,52
309,2021-01-12,6,13,0,0,11,1363,1318,45
310,2021-01-13,9,10,0,0,10,1372,1328,44
311,2021-01-14,3,7,0,0,8,1375,1335,40
312,2021-01-15,6,10,0,0,8,1381,1345,36
313,2021-01-16,3,4,0,0,8,1384,1349,35
314,2021-01-17,11,5,0,0,8,1395,1354,41
315,2021-01-18,10,11,0,0,11,1405,1365,40
316,2021-01-19,13,8,0,0,12,1418,1373,45
317,2021-01-20,9,8,0,0,11,1427,1381,46
318,2021-01-21,8,6,0,0,11,1435,1387,48
319,2021-01-22,10,11,0,0,11,1445,1398,47
320,2021-01-23,11,5,0,0,10,1456,1403,53
321,2021-01-24,9,9,0,0,11,1465,1412,53
322,2021-01-25,9,11,0,0,10,1474,1423,51
323,2021-01-26,5,9,0,0,10,1479,1432,47
324,2021-01-27,7,6,0,0,10,1486,1438,48
325,2021-01-28,10,12,0,0,10,1496,1450,46
326,2021-01-29,8,9,0,0,10,1504,1459,45
327,2021-01-30,5,6,0,0,10,1509,1465,44
328,2021-01-31,6,6,0,0,11,1515,1471,44
329,2021-02-01,10,7,0,0,10,1525,1478,47
330,2021-02-02,6,13,0,0,9,1531,1491,40
331,2021-02-03,6,8,0,0,9,1537,1499,38
332,2021-02-04,5,5,0,0,10,1542,1504,38
333,2021-02-05,12,12,0,0,10,1554,1516,38
334,2021-02-06,6,3,0,0,10,1560,1519,41
335,2021-02-07,2,5,0,0,11,1562,1524,38
336,2021-02-08,5,2,0,0,10,1567,1526,41
337,2021-02-09,11,9,0,0,10,1578,1535,43
338,2021-02-10,6,4,0,0,7,1584,1539,45
339,2021-02-11,2,10,0,0,7,1586,1549,37
340,2021-02-12,5,8,0,0,6,1591,1557,34
341,2021-02-13,5,4,0,0,7,1596,1561,35
342,2021-02-14,2,9,0,0,7,1598,1570,28
343,2021-02-15,10,5,0,0,8,1608,1575,33
344,2021-02-16,12,6,0,0,8,1620,1581,39
345,2021-02-17,3,10,0,0,7,1623,1591,32
346,2021-02-18,6,8,0,0,7,1629,1599,30
347,2021-02-19,3,11,0,0,5,1632,1610,22
348,2021-02-20,2,5,0,0,5,1634,1615,19
349,2021-02-21,2,2,0,0,5,1636,1617,19
350,2021-02-22,6,3,0,0,7,1642,1620,22
351,2021-02-23,6,3,0,0,6,1648,1623,25
352,2021-02-24,3,4,0,0,5,1651,1627,24
353,2021-02-25,8,5,0,0,5,1659,1632,27
354,2021-02-26,5,9,0,0,5,1664,1641,23
355,2021-02-27,2,8,0,0,5,1666,1649,17
356,2021-02-28,3,2,0,0,4,1669,1651,18
357,2021-03-01,6,4,0,0,4,1675,1655,20
358,2021-03-02,6,4,0,0,4,1681,1659,22
359,2021-03-03,5,5,0,0,4,1686,1664,22
360,2021-03-04,4,6,0,0,2,1690,1670,20
361,2021-03-05,9,5,0,0,2,1699,1675,24
362,2021-03-06,4,5,0,0,1,1703,1680,23
363,2021-03-07,3,2,0,0,1,1706,1682,24
364,2021-03-08,10,10,0,0,1,1716,1692,24
365,2021-03-09,2,8,0,0,1,1718,1700,18
366,2021-03-10,2,6,0,0,1,1720,1706,14
367,2021-03-11,2,5,0,0,1,1722,1711,11
368,2021-03-12,3,4,0,0,1,1725,1715,10
369,2021-03-13,1,4,0,0,1,1726,1719,7
370,2021-03-14,4,1,0,0,1,1730,1720,10
371,2021-03-15,4,3,0,0,1,1734,1723,11
372,2021-03-16,6,4,0,0,1,1740,1727,13
373,2021-03-17,2,4,0,0,1,1742,1731,11
374,2021-03-18,7,2,0,0,3,1749,1733,16
375,2021-03-19,1,3,0,0,3,1750,1736,14
376,2021-03-20,5,4,0,0,4,1755,1740,15
377,2021-03-21,7,6,0,0,4,1762,1746,16
378,2021-03-22,3,3,0,0,4,1765,1749,16
379,2021-03-23,5,5,0,0,4,1770,1754,16
380,2021-03-24,2,3,0,0,4,1772,1757,15
381,2021-03-25,2,4,0,0,3,1774,1761,13
382,2021-03-26,7,9,0,0,4,1781,1770,11
383,2021-03-27,3,6,0,0,3,1784,1776,8
384,2021-03-28,3,1,0,0,2,1787,1777,10
385,2021-03-29,4,5,0,0,2,1791,1782,9
386,2021-03-30,2,2,0,0,2,1793,1784,9
387,2021-03-31,3,6,0,0,2,1796,1790,6
388,2021-04-01,6,1,0,0,1,1802,1791,11
389,2021-04-02,2,3,0,0,1,1804,1794,10
390,2021-04-03,2,3,0,0,1,1806,1797,9
391,2021-04-04,1,4,0,0,1,1807,1801,6
