Date,Number of Current All Beds In Use,Number of All Beds Forecast,Number of Current Icu Beds In Use,Number of ICU Beds Forecast,Number of Current Ventilators In Use,Number of Ventilators Forecast
2020-10-01,8.0,8.0,1,3.0,0,0.0
2020-10-02,10.0,9.0,0,3.0,0,1.0
2020-10-03,11.0,9.0,0,3.0,0,1.0
2020-10-04,13.0,9.0,2,3.0,0,1.0
2020-10-05,10.0,10.0,2,3.0,0,2.0
2020-10-06,4.0,10.0,2,3.0,0,2.0
2020-10-07,7.0,10.0,1,3.0,0,2.0
2020-10-08,7.0,10.0,1,3.0,0,2.0
2020-10-09,7.0,10.0,1,3.0,0,2.0
2020-10-10,8.0,10.0,1,3.0,0,2.0
2020-10-11,7.0,10.0,1,3.0,0,3.0
2020-10-12,5.0,10.0,1,3.0,0,3.0
2020-10-13,3.0,10.0,1,3.0,0,3.0
2020-10-14,2.0,10.0,1,3.0,0,3.0
2020-10-15,4.0,10.0,2,3.0,0,3.0
2020-10-16,7.0,10.0,2,3.0,0,3.0
2020-10-17,7.0,10.0,2,3.0,0,3.0
2020-10-18,10.0,10.0,3,3.0,0,3.0
2020-10-19,14.0,10.0,3,3.0,0,4.0
2020-10-20,14.0,11.0,4,3.0,0,4.0
2020-10-21,10.0,11.0,4,3.0,0,4.0
2020-10-22,10.0,11.0,3,3.0,0,4.0
2020-10-23,10.0,11.0,3,3.0,0,4.0
2020-10-24,12.0,11.0,2,3.0,0,4.0
2020-10-25,15.0,12.0,3,3.0,0,4.0
2020-10-26,17.0,12.0,4,3.0,0,4.0
2020-10-27,17.0,12.0,4,3.0,0,4.0
2020-10-28,17.0,12.0,4,3.0,0,4.0
2020-10-29,13.0,13.0,4,3.0,0,4.0
2020-10-30,12.0,13.0,3,3.0,0,4.0
2020-10-31,13.0,13.0,3,3.0,0,5.0
2020-11-01,12.0,14.0,2,3.0,0,5.0
2020-11-02,11.0,14.0,2,3.0,0,5.0
2020-11-03,12.0,15.0,2,3.0,0,5.0
2020-11-04,10.0,15.0,2,3.0,0,5.0
2020-11-05,10.0,16.0,2,3.0,0,5.0
2020-11-06,10.0,16.0,3,3.0,0,5.0
2020-11-07,7.0,17.0,3,3.0,0,5.0
2020-11-08,10.0,17.0,3,3.0,0,6.0
2020-11-09,14.0,18.0,3,3.0,0,6.0
2020-11-10,14.0,18.0,3,3.0,0,6.0
2020-11-11,16.0,19.0,3,3.0,0,6.0
2020-11-12,22.0,20.0,3,4.0,0,6.0
2020-11-13,19.0,20.0,3,4.0,0,6.0
2020-11-14,22.0,21.0,5,4.0,0,7.0
2020-11-15,25.0,22.0,6,4.0,0,7.0
2020-11-16,26.0,22.0,6,4.0,0,7.0
2020-11-17,23.0,23.0,6,4.0,0,7.0
2020-11-18,24.0,24.0,8,4.0,0,7.0
2020-11-19,27.0,24.0,8,4.0,0,8.0
2020-11-20,27.0,25.0,7,4.0,0,8.0
2020-11-21,28.0,26.0,6,4.0,0,8.0
2020-11-22,21.0,27.0,6,4.0,0,8.0
2020-11-23,25.0,28.0,7,5.0,0,9.0
2020-11-24,25.0,28.0,6,5.0,0,9.0
2020-11-25,22.0,29.0,6,5.0,0,9.0
2020-11-26,20.0,30.0,5,5.0,0,9.0
2020-11-27,24.0,31.0,4,5.0,0,10.0
2020-11-28,24.0,32.0,3,5.0,0,10.0
2020-11-29,24.0,33.0,3,5.0,0,10.0
2020-11-30,25.0,33.0,3,6.0,0,11.0
2020-12-01,24.0,34.0,3,6.0,0,11.0
2020-12-02,25.0,35.0,3,6.0,0,11.0
2020-12-03,25.0,36.0,3,6.0,0,11.0
2020-12-04,30.0,37.0,2,6.0,0,12.0
2020-12-05,27.0,38.0,3,6.0,0,12.0
2020-12-06,31.0,39.0,4,6.0,0,12.0
2020-12-07,31.0,40.0,4,7.0,0,13.0
2020-12-08,34.0,41.0,4,7.0,0,13.0
2020-12-09,36.0,41.0,4,7.0,0,13.0
2020-12-10,41.0,42.0,5,7.0,0,14.0
2020-12-11,39.0,43.0,7,7.0,0,14.0
2020-12-12,42.0,44.0,7,7.0,0,14.0
2020-12-13,44.0,45.0,7,8.0,0,15.0
2020-12-14,43.0,46.0,7,8.0,0,15.0
2020-12-15,41.0,46.0,7,8.0,0,15.0
2020-12-16,45.0,47.0,6,8.0,0,16.0
2020-12-17,42.0,48.0,7,8.0,0,16.0
2020-12-18,51.0,48.0,6,8.0,0,16.0
2020-12-19,54.0,49.0,6,9.0,0,17.0
2020-12-20,57.0,50.0,5,9.0,0,17.0
2020-12-21,61.0,50.0,4,9.0,0,17.0
2020-12-22,57.0,51.0,5,9.0,0,18.0
2020-12-23,58.0,52.0,6,9.0,0,18.0
2020-12-24,50.0,52.0,5,9.0,0,18.0
2020-12-25,47.0,53.0,5,10.0,0,18.0
2020-12-26,54.0,53.0,7,10.0,0,19.0
2020-12-27,56.0,53.0,8,10.0,0,19.0
2020-12-28,58.0,54.0,9,10.0,0,19.0
2020-12-29,60.0,54.0,9,10.0,0,20.0
2020-12-30,61.0,54.0,9,10.0,0,20.0
2020-12-31,62.0,55.0,8,10.0,0,20.0
2021-01-01,59.0,55.0,8,11.0,0,20.0
2021-01-02,58.0,55.0,6,11.0,0,20.0
2021-01-03,64.0,55.0,7,11.0,0,21.0
2021-01-04,60.0,55.0,8,11.0,0,21.0
2021-01-05,65.0,55.0,7,11.0,0,21.0
2021-01-06,60.0,55.0,7,11.0,0,21.0
2021-01-07,64.0,55.0,8,11.0,0,21.0
2021-01-08,63.0,55.0,9,11.0,0,21.0
2021-01-09,61.0,55.0,10,11.0,0,21.0
2021-01-10,59.0,55.0,8,11.0,0,22.0
2021-01-11,53.0,54.0,8,11.0,0,22.0
2021-01-12,50.0,54.0,7,11.0,0,22.0
2021-01-13,55.0,54.0,7,11.0,0,22.0
2021-01-14,58.0,53.0,6,12.0,0,22.0
2021-01-15,56.0,53.0,6,12.0,0,22.0
2021-01-16,60.0,53.0,5,12.0,0,22.0
2021-01-17,51.0,52.0,5,12.0,0,22.0
2021-01-18,53.0,52.0,4,12.0,0,22.0
2021-01-19,46.0,51.0,5,12.0,0,22.0
2021-01-20,49.0,51.0,5,12.0,0,22.0
2021-01-21,52.0,50.0,6,12.0,0,22.0
2021-01-22,52.0,50.0,6,11.0,0,22.0
2021-01-23,51.0,49.0,6,11.0,0,21.0
2021-01-24,48.0,48.0,6,11.0,0,21.0
2021-01-25,42.0,48.0,5,11.0,0,21.0
2021-01-26,45.0,47.0,6,11.0,0,21.0
2021-01-27,39.0,46.0,6,11.0,0,21.0
2021-01-28,34.0,46.0,6,11.0,0,21.0
2021-01-29,39.0,45.0,6,11.0,0,21.0
2021-01-30,39.0,44.0,6,11.0,0,20.0
2021-01-31,37.0,44.0,5,11.0,0,20.0
2021-02-01,37.0,43.0,6,11.0,0,20.0
2021-02-02,40.0,42.0,5,11.0,0,20.0
2021-02-03,39.0,42.0,4,11.0,0,20.0
2021-02-04,42.0,41.0,4,11.0,0,19.0
2021-02-05,39.0,40.0,4,11.0,0,19.0
2021-02-06,42.0,40.0,5,10.0,0,19.0
2021-02-07,44.0,39.0,5,10.0,0,19.0
2021-02-08,40.0,38.0,6,10.0,0,19.0
2021-02-09,39.0,37.0,7,10.0,0,18.0
2021-02-10,40.0,37.0,6,10.0,0,18.0
2021-02-11,38.0,36.0,6,10.0,0,18.0
2021-02-12,35.0,36.0,7,10.0,0,18.0
2021-02-13,39.0,35.0,7,10.0,0,17.0
2021-02-14,34.0,34.0,7,10.0,0,17.0
2021-02-15,38.0,34.0,7,9.0,0,17.0
2021-02-16,32.0,33.0,7,9.0,0,17.0
2021-02-17,33.0,32.0,6,9.0,0,16.0
2021-02-18,33.0,32.0,6,9.0,0,16.0
2021-02-19,29.0,31.0,6,9.0,0,16.0
2021-02-20,24.0,31.0,5,9.0,0,16.0
2021-02-21,27.0,30.0,5,9.0,0,15.0
2021-02-22,24.0,30.0,5,9.0,0,15.0
2021-02-23,20.0,29.0,4,8.0,0,15.0
2021-02-24,19.0,29.0,3,8.0,0,15.0
2021-02-25,18.0,28.0,2,8.0,0,14.0
2021-02-26,19.0,28.0,3,8.0,0,14.0
2021-02-27,19.0,27.0,3,8.0,0,14.0
2021-02-28,19.0,27.0,3,8.0,0,14.0
2021-03-01,19.0,26.0,3,8.0,0,14.0
2021-03-02,18.0,26.0,3,8.0,0,13.0
2021-03-03,17.0,25.0,3,7.0,0,13.0
2021-03-04,18.0,25.0,3,7.0,0,13.0
2021-03-05,18.0,24.0,3,7.0,0,13.0
2021-03-06,15.0,24.0,3,7.0,0,12.0
2021-03-07,17.0,24.0,3,7.0,0,12.0
2021-03-08,22.0,23.0,3,7.0,0,12.0
2021-03-09,22.0,23.0,3,7.0,0,12.0
2021-03-10,23.0,23.0,3,7.0,0,12.0
2021-03-11,25.0,22.0,3,7.0,0,11.0
2021-03-12,24.0,22.0,3,7.0,0,11.0
2021-03-13,28.0,22.0,2,6.0,0,11.0
2021-03-14,32.0,21.0,3,6.0,0,11.0
2021-03-15,31.0,21.0,4,6.0,0,11.0
2021-03-16,35.0,21.0,4,6.0,0,11.0
2021-03-17,34.0,21.0,4,6.0,0,10.0
2021-03-18,28.0,20.0,4,6.0,0,10.0
2021-03-19,25.0,20.0,4,6.0,0,10.0
2021-03-20,22.0,20.0,4,6.0,0,10.0
2021-03-21,20.0,20.0,5,6.0,0,10.0
2021-03-22,20.0,20.0,5,6.0,0,10.0
2021-03-23,25.0,19.0,5,6.0,0,10.0
2021-03-24,28.0,19.0,4,6.0,0,10.0
2021-03-25,27.0,19.0,4,5.0,0,9.0
2021-03-26,22.0,19.0,4,5.0,0,9.0
2021-03-27,20.0,19.0,4,5.0,0,9.0
2021-03-28,17.0,18.0,4,5.0,0,9.0
2021-03-29,15.0,18.0,5,5.0,0,9.0
2021-03-30,17.0,18.0,6,5.0,0,9.0
2021-03-31,16.0,18.0,6,5.0,0,9.0
2021-04-01,19.0,18.0,5,5.0,0,9.0
2021-04-02,17.0,18.0,5,5.0,0,9.0
2021-04-03,18.0,18.0,5,5.0,0,8.0
2021-04-04,16.0,17.0,5,5.0,0,8.0
2021-04-05,,17.0,,5.0,,8.0
2021-04-06,,17.0,,5.0,,8.0
2021-04-07,,17.0,,5.0,,8.0
2021-04-08,,17.0,,5.0,,8.0
2021-04-09,,17.0,,5.0,,8.0
2021-04-10,,17.0,,5.0,,8.0
2021-04-11,,17.0,,5.0,,8.0
2021-04-12,,17.0,,5.0,,8.0
2021-04-13,,17.0,,4.0,,8.0
2021-04-14,,16.0,,4.0,,8.0
2021-04-15,,16.0,,4.0,,8.0
2021-04-16,,16.0,,4.0,,8.0
2021-04-17,,16.0,,4.0,,8.0
2021-04-18,,16.0,,4.0,,7.0
2021-04-19,,16.0,,4.0,,7.0
2021-04-20,,16.0,,4.0,,7.0
2021-04-21,,16.0,,4.0,,7.0
2021-04-22,,16.0,,4.0,,7.0
2021-04-23,,16.0,,4.0,,7.0
2021-04-24,,16.0,,4.0,,7.0
2021-04-25,,16.0,,4.0,,7.0
2021-04-26,,16.0,,4.0,,7.0
2021-04-27,,16.0,,4.0,,7.0
2021-04-28,,16.0,,4.0,,7.0
2021-04-29,,16.0,,4.0,,7.0
2021-04-30,,16.0,,4.0,,7.0
2021-05-01,,16.0,,4.0,,7.0
2021-05-02,,16.0,,4.0,,7.0
2021-05-03,,16.0,,4.0,,7.0
2021-05-04,,16.0,,4.0,,7.0
